ExpID,PlotID,Variation,Variety,Yield
1,1,High,Standard,3.385528818
1,2,High,Standard,3.509466018
1,3,High,Standard,2.690696685
1,4,High,Standard,2.346502827
1,5,High,Standard,3.405887456
1,6,High,Standard,1.098204403
1,7,High,New,3.730098551
1,8,High,New,2.823815895
1,9,High,New,2.815840256
1,10,High,New,2.180677998
1,11,High,New,2.983752194
1,12,High,New,3.917312044
2,1,Low,Standard,2.679778597
2,2,Low,Standard,2.680327871
2,3,Low,Standard,2.706288346
2,4,Low,Standard,2.517752761
2,5,Low,Standard,2.960874856
2,6,Low,Standard,2.666376296
2,7,Low,New,3.21267565
2,8,Low,New,2.984936847
2,9,Low,New,3.383083523
2,10,Low,New,3.392534296
2,11,Low,New,3.313241108
2,12,Low,New,3.279033002
