sampleNo,sugar,length
1,control,75
2,control,67
3,control,70
4,control,75
5,control,65
6,control,71
7,control,67
8,control,67
9,control,76
10,control,68
11,glucose,57
12,glucose,58
13,glucose,60
14,glucose,59
15,glucose,62
16,glucose,60
17,glucose,60
18,glucose,57
19,glucose,59
20,glucose,61
21,fructose,58
22,fructose,61
23,fructose,56
24,fructose,58
25,fructose,57
26,fructose,56
27,fructose,61
28,fructose,60
29,fructose,57
30,fructose,58
31,g&f,58
32,g&f,59
33,g&f,58
34,g&f,61
35,g&f,57
36,g&f,56
37,g&f,58
38,g&f,57
39,g&f,57
40,g&f,59
41,sucrose,62
42,sucrose,66
43,sucrose,65
44,sucrose,63
45,sucrose,64
46,sucrose,62
47,sucrose,65
48,sucrose,65
49,sucrose,62
50,sucrose,67
