PlantID,Position,Temp,PhotoRate
1,1,1,261.7437523
2,1,1,254.988383
3,1,1,243.2406697
4,1,2,292.3345956
5,1,2,269.6028103
6,1,2,283.7865891
7,2,1,327.6699908
8,2,1,318.2349595
9,2,1,315.4665896
10,2,2,305.2038935
11,2,2,313.982162
12,2,2,338.7978825
13,3,1,226.3933982
14,3,1,224.4742297
15,3,1,210.0840493
16,3,2,229.6670999
17,3,2,235.0485843
18,3,2,231.0629584
19,4,1,284.6895028
20,4,1,283.2801608
21,4,1,301.702163
22,4,2,280.5845293
23,4,2,302.7026249
24,4,2,290.5152433
