Genotype,Treatment,Experiment,Plant weight,Shoot weight,Root weight,lateral root no,lateral root/ root weight
WT,Infected,3,0.4055,0.2397,0.1658,27,162.8468034
WT,Infected,3,0.16,0.0845,0.0755,9,119.205298
WT,Infected,3,0.1554,0.1085,0.0469,13,277.1855011
WT,Infected,3,0.2892,0.1805,0.1087,19,174.7930083
WT,Infected,3,0.3348,0.1831,0.1517,29,191.1667765
WT,Infected,3,0.3563,0.207,0.1493,16,107.1667783
WT,Infected,3,0.3167,0.1613,0.1554,16,102.960103
WT,Infected,3,0.128,0.1026,0.0254,4,157.480315
WT,Infected,3,0.1395,0.1046,0.0349,14,401.1461318
WT,Infected,3,0.1895,0.1337,0.0558,10,179.2114695
WT,Uninfected,3,0.5844,0.3271,0.2573,8,31.09211038
WT,Uninfected,3,0.3498,0.2552,0.0946,8,84.56659619
WT,Uninfected,3,0.169,0.1165,0.0525,5,95.23809524
WT,Uninfected,3,0.2714,0.2002,0.0712,3,42.13483146
WT,Uninfected,3,0.2804,0.2008,0.0796,6,75.37688442
WT,Uninfected,3,0.4356,0.2365,0.1991,10,50.22601708
WT,Uninfected,3,0.5413,0.2868,0.2545,15,58.93909627
WT,Uninfected,3,0.389,0.2383,0.1507,9,59.7213006
WT,Uninfected,3,0.4244,0.2717,0.1527,6,39.29273084
WT,Uninfected,3,0.3365,0.2044,0.1321,5,37.85011355
WT,Uninfected,3,0.419,0.2433,0.1757,11,62.60671599
WT,Uninfected,3,0.3751,0.2234,0.1517,13,85.69545155
WT,Uninfected,3,0.3748,0.2256,0.1492,11,73.72654155
WT,Uninfected,3,0.7541,0.387,0.3671,17,46.30890765
WT,Infected,2,0.5863,0.2478,0.3385,29,85.67208272
WT,Infected,2,0.3296,0.2024,0.1272,26,204.4025157
WT,Infected,2,0.2434,0.1465,0.0969,24,247.6780186
WT,Infected,2,0.1546,0.1065,0.0481,12,249.4802495
WT,Infected,2,0.3579,0.1812,0.1767,15,84.88964346
WT,Infected,2,0.5077,0.2559,0.2518,25,99.28514694
WT,Infected,2,0.2838,0.1655,0.1183,22,185.9678783
WT,Infected,2,0.2776,0.1588,0.1188,17,143.0976431
WT,Infected,2,0.2,0.1188,0.0812,24,295.5665025
WT,Infected,2,0.2477,0.1359,0.1118,20,178.8908766
WT,Uninfected,2,0.4735,0.264,0.2095,15,71.59904535
WT,Uninfected,2,0.2734,0.18,0.0934,9,96.35974304
WT,Uninfected,2,0.3472,0.2192,0.128,12,93.75
WT,Uninfected,2,0.4298,0.2171,0.2127,22,103.4320639
WT,Uninfected,2,0.5373,0.2402,0.2971,15,50.48805116
WT,Uninfected,2,0.1889,0.1498,0.0391,8,204.6035806
WT,Uninfected,2,0.4838,0.2739,0.2099,8,38.11338733
WT,Uninfected,2,0.4428,0.2514,0.1914,12,62.69592476
WT,Uninfected,2,0.5162,0.2597,0.2565,11,42.88499025
WT,Uninfected,2,0.4821,0.2305,0.2516,13,51.66931638
WT,Uninfected,2,0.5618,0.3287,0.2331,10,42.9000429
WT,Uninfected,2,0.2589,0.1566,0.1023,7,68.42619746
WT,Uninfected,2,0.2914,0.1939,0.0975,8,82.05128205
WT,Uninfected,2,0.5822,0.3244,0.2578,14,54.3056633
WT,Uninfected,2,0.5736,0.2723,0.3013,19,63.06007302
WT,Infected,1,0.3475,0.1298,0.2177,31,142.3977951
WT,Infected,1,0.351,0.1568,0.1942,21,108.1359423
WT,Infected,1,0.3481,0.1964,0.1517,26,171.3909031
WT,Infected,1,0.2561,0.1334,0.1227,27,220.0488998
WT,Infected,1,0.282,0.1531,0.1289,26,201.7067494
WT,Infected,1,0.5688,0.2745,0.2943,20,67.95786612
WT,Infected,1,0.3508,0.1797,0.1711,11,64.28988895
WT,Infected,1,0.3808,0.208,0.1728,15,86.80555556
WT,Infected,1,0.28,0.1495,0.1305,23,176.2452107
WT,Infected,1,0.2226,0.1335,0.0891,14,157.1268238
WT,Uninfected,1,0.439,0.2538,0.1852,9,48.59611231
WT,Uninfected,1,0.4292,0.2531,0.1761,9,51.10732538
WT,Uninfected,1,0.4088,0.3098,0.099,17,171.7171717
WT,Uninfected,1,0.4612,0.2982,0.163,7,42.94478528
WT,Uninfected,1,0.4458,0.2802,0.1656,13,78.50241546
WT,Uninfected,1,0.22,0.1904,0.0296,20,675.6756757
WT,Uninfected,1,0.5765,0.2085,0.368,24,65.2173913
WT,Uninfected,1,0.3283,0.1774,0.1509,21,139.1650099
WT,Uninfected,1,0.3103,0.1453,0.165,14,84.84848485
WT,Uninfected,1,0.3701,0.2367,0.1334,17,127.4362819
WT,Uninfected,1,0.5506,0.208,0.3426,20,58.37711617
WT,Uninfected,1,0.4826,0.1946,0.288,21,72.91666667
WT,Uninfected,1,0.179,0.1339,0.0451,6,133.037694
WT,Uninfected,1,0.3337,0.2123,0.1214,15,123.5584843
WT,Uninfected,1,0.2726,0.1428,0.1298,10,77.04160247
m1,Infected,3,0.3473,0.1346,0.2127,31,145.745181
m1,Infected,3,0.1651,0.0789,0.0862,15,174.0139211
m1,Infected,3,0.3544,0.175,0.1794,35,195.0947603
m1,Infected,3,0.2292,0.1216,0.1076,24,223.0483271
m1,Infected,3,0.1703,0.0836,0.0867,17,196.0784314
m1,Infected,3,0.1436,0.0908,0.0528,14,265.1515152
m1,Infected,3,0.2825,0.1553,0.1272,14,110.0628931
m1,Infected,3,0.4031,0.2366,0.1665,26,156.1561562
m1,Infected,3,0.2225,0.1406,0.0819,35,427.3504274
m1,Infected,3,0.0896,0.0587,0.0309,5,161.8122977
m1,Infected,3,0.4493,0.1919,0.2574,17,66.04506605
m1,Infected,3,0.2615,0.1589,0.1026,11,107.2124756
m1,Infected,3,0.2237,0.1278,0.0959,12,125.1303441
m1,Infected,3,0.5019,0.2446,0.2573,33,128.2549553
m1,Infected,3,0.3087,0.1405,0.1682,19,112.960761
m1,Uninfected,3,0.2698,0.1433,0.1265,6,47.43083004
m1,Uninfected,3,0.4821,0.172,0.3101,19,61.27055788
m1,Uninfected,3,0.3738,0.2118,0.162,18,111.1111111
m1,Uninfected,3,0.3489,0.1637,0.1852,14,75.59395248
m1,Uninfected,3,0.0624,0.0428,0.0196,2,102.0408163
m1,Uninfected,3,0.5411,0.2587,0.2824,19,67.28045326
m1,Uninfected,3,0.6769,0.368,0.3089,29,93.88151505
m1,Uninfected,3,0.0777,0.0438,0.0339,6,176.9911504
m1,Uninfected,3,0.0706,0.0482,0.0224,2,89.28571429
m1,Uninfected,3,0.4511,0.1856,0.2655,27,101.6949153
m1,Uninfected,3,0.3959,0.2033,0.1926,15,77.88161994
m1,Uninfected,3,0.5901,0.2684,0.3217,15,46.62729251
m1,Uninfected,3,0.3749,0.1787,0.1962,17,86.64627931
m1,Uninfected,3,0.0628,0.0363,0.0265,4,150.9433962
m1,Uninfected,3,0.1146,0.0783,0.0363,4,110.1928375
m1,Infected,2,0.447,0.2508,0.1962,24,122.324159
m1,Infected,2,0.2183,0.1443,0.074,8,108.1081081
m1,Infected,2,0.1811,0.1138,0.0673,7,104.0118871
m1,Infected,2,0.074,0.0576,0.0164,8,487.804878
m1,Infected,2,0.2484,0.1491,0.0993,15,151.0574018
m1,Infected,2,0.284,0.1834,0.1006,18,178.9264414
m1,Infected,2,0.1406,0.1133,0.0273,9,329.6703297
m1,Infected,2,0.2696,0.1435,0.1261,20,158.6042823
m1,Infected,2,0.2888,0.1538,0.135,22,162.962963
m1,Infected,2,0.2112,0.1163,0.0949,17,179.1359326
m1,Uninfected,2,0.3302,0.2059,0.1243,11,88.49557522
m1,Uninfected,2,0.1712,0.1038,0.0674,3,44.51038576
m1,Uninfected,2,0.3058,0.1771,0.1287,8,62.16006216
m1,Uninfected,2,0.1004,0.0613,0.0391,6,153.4526854
m1,Uninfected,2,0.7064,0.4005,0.3059,32,104.6093495
m1,Uninfected,2,0.4389,0.2702,0.1687,8,47.42145821
m1,Uninfected,2,0.4441,0.2236,0.2205,15,68.02721088
m1,Uninfected,2,0.4496,0.2746,0.175,15,85.71428571
m1,Uninfected,2,0.1105,0.0916,0.0189,2,105.8201058
m1,Uninfected,2,0.2779,0.144,0.1339,7,52.27781927
m1,Uninfected,2,0.3876,0.2124,0.1752,7,39.9543379
m1,Uninfected,2,0.3548,0.2115,0.1433,13,90.71877181
m1,Uninfected,2,0.303,0.1825,0.1205,7,58.09128631
m1,Infected,1,0.1016,0.0638,0.0378,13,343.9153439
m1,Infected,1,0.083,0.041,0.042,13,309.5238095
m1,Infected,1,0.4707,0.2394,0.2313,16,69.1742326
m1,Infected,1,0.2216,0.0993,0.1223,16,130.8258381
m1,Infected,1,0.0954,0.047,0.0484,11,227.2727273
m1,Infected,1,0.1232,0.0635,0.0597,8,134.0033501
m1,Infected,1,0.3347,0.1665,0.1682,17,101.0701546
m1,Infected,1,0.2623,0.1377,0.1246,22,176.565008
m1,Infected,1,0.098,0.0529,0.0451,16,354.767184
m1,Infected,1,0.2794,0.1302,0.1492,40,268.0965147
m1,Uninfected,1,0.5937,0.3082,0.2855,17,59.54465849
m1,Uninfected,1,0.222,0.148,0.074,13,175.6756757
m1,Uninfected,1,0.3904,0.2336,0.1568,15,95.66326531
m1,Uninfected,1,0.2368,0.1404,0.0964,10,103.7344398
m1,Uninfected,1,0.3424,0.1438,0.1986,22,110.775428
m1,Uninfected,1,0.3566,0.1871,0.1695,6,35.39823009
m1,Uninfected,1,0.5362,0.2514,0.2848,16,56.17977528
m1,Uninfected,1,0.3243,0.169,0.1553,13,83.70895042
m1,Uninfected,1,0.4899,0.205,0.2849,10,35.1000351
m2,Infected,3,0.0471,0.0337,0.0134,3,223.880597
m2,Infected,3,0.0822,0.0604,0.0218,4,183.4862385
m2,Infected,3,0.3348,0.2086,0.1262,37,293.18542
m2,Infected,3,0.235,0.1392,0.0958,11,114.822547
m2,Infected,3,0.3073,0.1727,0.1346,36,267.4591382
m2,Infected,3,0.1315,0.0938,0.0377,10,265.2519894
m2,Infected,3,0.3955,0.2075,0.188,14,74.46808511
m2,Infected,3,0.1802,0.1052,0.075,8,106.6666667
m2,Infected,3,0.1377,0.1038,0.0339,6,176.9911504
m2,Infected,3,0.0983,0.0818,0.0165,8,484.8484848
m2,Uninfected,3,0.4967,0.2135,0.2832,11,38.84180791
m2,Uninfected,3,0.291,0.1701,0.1209,13,107.5268817
m2,Uninfected,3,0.4226,0.2342,0.1884,18,95.54140127
m2,Uninfected,3,0.4675,0.2229,0.2446,10,40.88307441
m2,Uninfected,3,0.2539,0.1303,0.1236,7,56.63430421
m2,Uninfected,3,0.1723,0.1144,0.0579,7,120.8981002
m2,Uninfected,3,0.1413,0.1023,0.039,7,179.4871795
m2,Uninfected,3,0.7256,0.2859,0.4397,14,31.83989083
m2,Uninfected,3,0.1422,0.1076,0.0346,5,144.5086705
m2,Infected,2,0.4762,0.2598,0.2164,24,110.9057301
m2,Infected,2,0.2562,0.1728,0.0834,12,143.8848921
m2,Infected,2,0.0547,0.0403,0.0144,0,0
m2,Uninfected,2,0.1592,0.0867,0.0725,8,110.3448276
m2,Uninfected,2,0.6635,0.3362,0.3273,13,39.71891231
m2,Uninfected,2,0.5284,0.3235,0.2049,16,78.08687164
m2,Uninfected,2,0.0988,0.0728,0.026,4,153.8461538
m2,Uninfected,2,0.1266,0.0971,0.0295,4,135.5932203
m2,Uninfected,2,0.4283,0.2278,0.2005,17,84.78802993
m2,Uninfected,2,0.1457,0.1039,0.0418,9,215.3110048
m2,Uninfected,2,0.3437,0.2351,0.1086,10,92.08103131
m2,Uninfected,2,0.3704,0.2246,0.1458,6,41.15226337
m2,Uninfected,1,0.3,0.1667,0.1333,12,90.02250563
m2,Infected,1,0.317,0.196,0.121,18,148.7603306
m2,Infected,1,0.2245,0.1227,0.1018,14,137.524558
m2,Infected,1,0.2468,0.1466,0.1002,10,99.8003992
m2,Infected,1,0.1993,0.1334,0.0659,7,106.2215478
m2,Infected,1,0.3435,0.2035,0.14,11,78.57142857
m2,Infected,1,0.4511,0.2608,0.1903,15,78.82291119
m2,Infected,1,0.2723,0.1705,0.1018,13,127.7013752
m2,Infected,1,0.1115,0.0748,0.0367,12,326.9754768
m2,Infected,1,0.3443,0.2063,0.138,15,108.6956522
m2,Infected,1,0.0729,0.0453,0.0276,4,144.9275362
m2,Uninfected,1,0.4416,0.2876,0.154,9,58.44155844
m2,Uninfected,1,0.293,0.1696,0.1234,6,48.62236629
m2,Uninfected,1,0.5185,0.2811,0.2374,7,29.48609941
m2,Uninfected,1,0.1918,0.1243,0.0675,5,74.07407407
m2,Uninfected,1,0.0932,0.0633,0.0299,1,33.44481605
m2,Uninfected,1,0.4542,0.1754,0.2788,6,21.52080344
m2,Uninfected,1,0.1668,0.1193,0.0475,5,105.2631579
m2,Uninfected,1,0.6311,0.2855,0.3456,15,43.40277778
m2,Uninfected,1,0.2134,0.1478,0.0656,9,137.195122
m3,Infected,3,0.1078,0.077,0.0308,3,97.4025974
m3,Infected,3,0.3292,0.1778,0.1514,25,165.1254954
m3,Infected,3,0.2216,0.1244,0.0972,11,113.1687243
m3,Infected,3,0.203,0.1086,0.0944,19,201.2711864
m3,Infected,3,0.3118,0.1796,0.1322,32,242.0574887
m3,Infected,3,0.2252,0.1391,0.0861,15,174.2160279
m3,Infected,3,0.1556,0.0999,0.0557,7,125.6732496
m3,Infected,3,0.2531,0.1476,0.1055,6,56.87203791
m3,Infected,3,0.5241,0.2123,0.3118,16,51.31494548
m3,Infected,3,0.2536,0.1379,0.1157,7,60.50129646
m3,Infected,3,0.2771,0.1518,0.1253,8,63.84676776
m3,Infected,3,0.4131,0.2102,0.2029,17,83.78511582
m3,Infected,3,0.2963,0.1674,0.1289,10,77.57951901
m3,Infected,3,0.1992,0.1067,0.0925,4,43.24324324
m3,Infected,3,0.1872,0.1096,0.0776,15,193.2989691
m3,Uninfected,3,0.42,0.2654,0.1546,10,64.68305304
m3,Uninfected,3,0.7023,0.3584,0.3439,12,34.8938645
m3,Uninfected,3,0.2559,0.1567,0.0992,8,80.64516129
m3,Uninfected,3,0.3669,0.2192,0.1477,9,60.93432634
m3,Uninfected,3,0.1808,0.1236,0.0572,7,122.3776224
m3,Uninfected,3,0.3394,0.2076,0.1318,3,22.76176024
m3,Uninfected,3,0.3425,0.2144,0.1281,8,62.45120999
m3,Uninfected,3,0.3076,0.1869,0.1207,7,57.995029
m3,Uninfected,3,0.4506,0.231,0.2196,12,54.64480874
m3,Uninfected,3,0.1802,0.1315,0.0487,2,41.06776181
m3,Uninfected,3,0.6053,0.3002,0.3051,1,3.277613897
m3,Uninfected,3,0.1769,0.1093,0.0676,3,44.37869822
m3,Uninfected,3,0.1797,0.1172,0.0625,5,80
m3,Infected,2,0.1287,0.0891,0.0396,10,252.5252525
m3,Infected,2,0.1059,0.0861,0.0198,7,353.5353535
m3,Infected,2,0.1631,0.1075,0.0556,9,161.8705036
m3,Infected,2,0.516,0.2389,0.2771,12,43.30566582
m3,Infected,2,0.5086,0.2076,0.301,29,96.34551495
m3,Infected,2,0.2515,0.1266,0.1249,17,136.1088871
m3,Infected,2,0.258,0.1264,0.1316,7,53.19148936
m3,Infected,2,0.2654,0.1285,0.1369,20,146.092038
m3,Infected,2,0.2647,0.1193,0.1454,17,116.9188446
m3,Uninfected,2,0.1568,0.0883,0.0685,3,43.79562044
m3,Uninfected,2,0.2626,0.1308,0.1318,4,30.34901366
m3,Uninfected,2,0.3508,0.2035,0.1473,6,40.73319756
m3,Uninfected,2,0.1667,0.1015,0.0652,3,46.01226994
m3,Uninfected,2,0.6068,0.2891,0.3177,10,31.47623544
m3,Uninfected,2,0.3072,0.1625,0.1447,3,20.7325501
m3,Uninfected,2,0.2634,0.1399,0.1235,6,48.58299595
m3,Uninfected,2,0.3513,0.2454,0.1059,10,94.42870633
m3,Uninfected,2,0.2687,0.132,0.1367,6,43.89173372
m3,Uninfected,2,0.4247,0.205,0.2197,7,31.86162949
m3,Uninfected,2,0.286,0.1826,0.1034,4,38.68471954
m3,Uninfected,2,0.2983,0.1664,0.1319,9,68.23351024
m3,Uninfected,2,0.4635,0.2257,0.2378,14,58.87300252
m3,Uninfected,2,0.4877,0.2468,0.2409,9,37.35990037
m3,Infected,1,0.3272,0.1587,0.1685,37,219.5845697
m3,Infected,1,0.1635,0.0843,0.0792,18,227.2727273
m3,Infected,1,0.3041,0.1588,0.1453,20,137.6462491
m3,Infected,1,0.2043,0.1002,0.1041,15,144.092219
m3,Infected,1,0.4803,0.2163,0.264,28,106.0606061
m3,Infected,1,0.3217,0.163,0.1587,22,138.626339
m3,Infected,1,0.2856,0.1571,0.1285,14,108.9494163
m3,Infected,1,0.2285,0.1362,0.0923,12,130.0108342
m3,Infected,1,0.2983,0.1922,0.1061,14,131.9509896
m3,Infected,1,0.3027,0.1348,0.1679,30,178.6777844
m3,Infected,1,0.2783,0.1545,0.1238,18,145.3957997
m3,Infected,1,0.3154,0.138,0.1774,18,101.4656144
m3,Infected,1,0.4076,0.1732,0.2344,20,85.32423208
m3,Infected,1,0.1733,0.0929,0.0804,9,111.9402985
m3,Infected,1,0.2336,0.1154,0.1182,12,101.5228426
m3,Uninfected,1,0.3467,0.211,0.1357,8,58.95357406
m3,Uninfected,1,0.2076,0.1373,0.0703,7,99.57325747
m3,Uninfected,1,0.2325,0.1518,0.0807,4,49.56629492
m3,Uninfected,1,0.1816,0.1274,0.0542,6,110.701107
m3,Uninfected,1,0.3085,0.1644,0.1441,15,104.0943789
